name	type	start	stop	strand	contig
KOPMJODN_02576	CDS	48135	49184	+	gnl|Prokka|KOPMJODN_3
KOPMJODN_02577	CDS	49257	50219	-	gnl|Prokka|KOPMJODN_3
KOPMJODN_02578	CDS	50584	50970	-	gnl|Prokka|KOPMJODN_3
KOPMJODN_02579	CDS	51162	51692	+	gnl|Prokka|KOPMJODN_3
KOPMJODN_02580	CDS	51809	52330	-	gnl|Prokka|KOPMJODN_3
KOPMJODN_02581	CDS	52673	53233	-	gnl|Prokka|KOPMJODN_3
KOPMJODN_02582	CDS	53656	54693	-	gnl|Prokka|KOPMJODN_3
KOPMJODN_02583	CDS	54757	55698	-	gnl|Prokka|KOPMJODN_3
KOPMJODN_02584	CDS	55906	56328	+	gnl|Prokka|KOPMJODN_3
KOPMJODN_02585	CDS	56406	57752	-	gnl|Prokka|KOPMJODN_3
KOPMJODN_02586	CDS	58097	58417	-	gnl|Prokka|KOPMJODN_3
KOPMJODN_02587	CDS	59009	59374	-	gnl|Prokka|KOPMJODN_3
KOPMJODN_02588	CDS	59440	59802	-	gnl|Prokka|KOPMJODN_3
KOPMJODN_02589	CDS	60055	61017	+	gnl|Prokka|KOPMJODN_3
KOPMJODN_02590	CDS	61083	62345	-	gnl|Prokka|KOPMJODN_3
KOPMJODN_02591	CDS	62367	63272	-	gnl|Prokka|KOPMJODN_3
KOPMJODN_02592	CDS	63566	63883	+	gnl|Prokka|KOPMJODN_3
KOPMJODN_02593	CDS	63870	64439	+	gnl|Prokka|KOPMJODN_3
KOPMJODN_02594	CDS	64795	65646	-	gnl|Prokka|KOPMJODN_3
KOPMJODN_02595	CDS	65999	67402	-	gnl|Prokka|KOPMJODN_3
KOPMJODN_02596	CDS	68288	69058	-	gnl|Prokka|KOPMJODN_3
KOPMJODN_02597	CDS	70334	70795	+	gnl|Prokka|KOPMJODN_3
KOPMJODN_02598	CDS	71416	71619	-	gnl|Prokka|KOPMJODN_3
KOPMJODN_02599	CDS	72290	73318	+	gnl|Prokka|KOPMJODN_3
KOPMJODN_02600	CDS	73503	74141	-	gnl|Prokka|KOPMJODN_3
KOPMJODN_02601	CDS	74380	74784	+	gnl|Prokka|KOPMJODN_3
KOPMJODN_02602	CDS	75272	75712	-	gnl|Prokka|KOPMJODN_3
KOPMJODN_02603	CDS	76145	76564	+	gnl|Prokka|KOPMJODN_3
KOPMJODN_02604	CDS	76640	77587	+	gnl|Prokka|KOPMJODN_3
KOPMJODN_02605	CDS	77735	77992	+	gnl|Prokka|KOPMJODN_3
KOPMJODN_02606	CDS	78441	78965	-	gnl|Prokka|KOPMJODN_3
KOPMJODN_02607	CDS	79164	79283	-	gnl|Prokka|KOPMJODN_3
KOPMJODN_02608	CDS	79440	80081	-	gnl|Prokka|KOPMJODN_3
KOPMJODN_02609	CDS	80279	80782	+	gnl|Prokka|KOPMJODN_3
KOPMJODN_02610	CDS	81660	82109	+	gnl|Prokka|KOPMJODN_3
KOPMJODN_02611	CDS	83001	84722	+	gnl|Prokka|KOPMJODN_3
KOPMJODN_02612	CDS	84733	85251	+	gnl|Prokka|KOPMJODN_3
KOPMJODN_02613	CDS	85260	85430	+	gnl|Prokka|KOPMJODN_3
KOPMJODN_02614	CDS	85434	85709	+	gnl|Prokka|KOPMJODN_3
KOPMJODN_02615	CDS	85909	86034	-	gnl|Prokka|KOPMJODN_3
KOPMJODN_02616	CDS	85991	86485	-	gnl|Prokka|KOPMJODN_3
KOPMJODN_02617	CDS	86482	87165	-	gnl|Prokka|KOPMJODN_3
KOPMJODN_02618	CDS	87291	87455	-	gnl|Prokka|KOPMJODN_3
KOPMJODN_02619	CDS	87506	87973	-	gnl|Prokka|KOPMJODN_3
KOPMJODN_02620	CDS	88566	88835	+	gnl|Prokka|KOPMJODN_3
KOPMJODN_02621	tRNA	88931	89014	-	gnl|Prokka|KOPMJODN_3
KOPMJODN_02622	tRNA	89076	89158	-	gnl|Prokka|KOPMJODN_3
KOPMJODN_02623	tRNA	89167	89242	-	gnl|Prokka|KOPMJODN_3
KOPMJODN_02624	tRNA	89276	89350	-	gnl|Prokka|KOPMJODN_3
KOPMJODN_02625	tRNA	89362	89436	-	gnl|Prokka|KOPMJODN_3
KOPMJODN_02626	tRNA	89456	89546	-	gnl|Prokka|KOPMJODN_3
KOPMJODN_02627	tRNA	89550	89624	-	gnl|Prokka|KOPMJODN_3
KOPMJODN_02628	CDS	89759	90091	-	gnl|Prokka|KOPMJODN_3
