Gene_Name,KEGG_Pathways,Classification
KOPMJODN_00008,"ko02010,map02010",Stress Response
KOPMJODN_00009,"ko02010,map02010",Stress Response
KOPMJODN_00010,"ko02010,map02010",Stress Response
KOPMJODN_00011,"ko02010,map02010",Stress Response
KOPMJODN_00012,"ko02010,map02010",Stress Response
KOPMJODN_00013,"ko02010,map02010",Stress Response
KOPMJODN_00014,"ko01503,ko02020,map01503,map02020",Environmental Adaptation
KOPMJODN_00015,"ko01503,ko02020,map01503,map02020",Environmental Adaptation
KOPMJODN_00016,"ko01503,ko02010,ko02020,ko05150,map01503,map02010,map02020,map05150",Both
KOPMJODN_00017,"ko01503,ko02010,ko02020,ko05150,map01503,map02010,map02020,map05150",Both
KOPMJODN_00026,"ko02010,map02010",Stress Response
KOPMJODN_00027,"ko02010,map02010",Stress Response
KOPMJODN_00028,"ko02010,map02010",Stress Response
KOPMJODN_00048,"ko00620,ko01200,ko02020,map00620,map01200,map02020",Environmental Adaptation
KOPMJODN_00062,"ko02020,ko02030,ko02040,map02020,map02030,map02040",Environmental Adaptation
KOPMJODN_00063,"ko02030,ko02040,map02030,map02040",Environmental Adaptation
KOPMJODN_00081,"ko02024,map02024",Environmental Adaptation
KOPMJODN_00115,"ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440",Stress Response
KOPMJODN_00116,"ko00620,ko01200,ko02020,map00620,map01200,map02020",Environmental Adaptation
KOPMJODN_00119,"ko00010,ko00030,ko00051,ko00052,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko03018,ko04152,ko05230,map00010,map00030,map00051,map00052,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map03018,map04152,map05230",Stress Response
KOPMJODN_00127,"ko00020,ko00480,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01210,ko01230,ko04146,map00020,map00480,map00720,map01100,map01110,map01120,map01130,map01200,map01210,map01230,map04146",Stress Response
KOPMJODN_00128,"ko00010,ko00020,ko00270,ko00620,ko00630,ko00640,ko00680,ko00710,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko04922,map00010,map00020,map00270,map00620,map00630,map00640,map00680,map00710,map00720,map01100,map01110,map01120,map01130,map01200,map04922",Stress Response
KOPMJODN_00129,"ko02020,map02020",Environmental Adaptation
KOPMJODN_00130,"ko02020,map02020",Environmental Adaptation
KOPMJODN_00131,"ko00230,ko00240,ko01100,ko03030,ko03410,ko03420,ko03440,map00230,map00240,map01100,map03030,map03410,map03420,map03440",Stress Response
KOPMJODN_00132,"ko03410,map03410",Stress Response
KOPMJODN_00138,"ko00010,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04066,ko05010,map00010,map00710,map01100,map01110,map01120,map01130,map01200,map01230,map04066,map05010",Stress Response
KOPMJODN_00147,"ko02020,map02020",Environmental Adaptation
KOPMJODN_00148,"ko02020,map02020",Environmental Adaptation
KOPMJODN_00149,"ko02020,map02020",Environmental Adaptation
KOPMJODN_00150,"ko02020,map02020",Environmental Adaptation
KOPMJODN_00163,"ko02010,map02010",Stress Response
KOPMJODN_00164,"ko02010,map02010",Stress Response
KOPMJODN_00165,"ko02010,map02010",Stress Response
KOPMJODN_00179,"ko03430,map03430",Stress Response
KOPMJODN_00182,"ko00061,ko00071,ko01100,ko01212,ko02024,ko03320,ko04146,ko04216,ko04714,ko04920,map00061,map00071,map01100,map01212,map02024,map03320,map04146,map04216,map04714,map04920",Environmental Adaptation
KOPMJODN_00189,"ko03420,map03420",Stress Response
KOPMJODN_00207,"ko00290,ko00650,ko00660,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,ko02010,map00290,map00650,map00660,map00770,map01100,map01110,map01130,map01210,map01230,map02010",Stress Response
KOPMJODN_00208,"ko00290,ko00650,ko00660,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,ko02010,map00290,map00650,map00660,map00770,map01100,map01110,map01130,map01210,map01230,map02010",Stress Response
KOPMJODN_00246,"ko02020,ko02024,map02020,map02024",Environmental Adaptation
KOPMJODN_00259,"ko03440,map03440",Stress Response
KOPMJODN_00260,"ko03440,map03440",Stress Response
KOPMJODN_00264,"ko02024,ko03060,ko03070,map02024,map03060,map03070",Both
KOPMJODN_00269,"ko02024,ko03060,ko03070,map02024,map03060,map03070",Both
KOPMJODN_00272,"ko03410,ko03430,ko03440,map03410,map03430,map03440",Stress Response
KOPMJODN_00287,"ko03440,map03440",Stress Response
KOPMJODN_00291,"ko02010,map02010",Stress Response
KOPMJODN_00292,"ko02010,map02010",Stress Response
KOPMJODN_00293,"ko02010,map02010",Stress Response
KOPMJODN_00294,"ko02010,map02010",Stress Response
KOPMJODN_00363,"ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440",Stress Response
KOPMJODN_00372,"ko03018,ko04212,ko05152,map03018,map04212,map05152",Stress Response
KOPMJODN_00392,"ko03440,map03440",Stress Response
KOPMJODN_00405,"ko03018,map03018",Stress Response
KOPMJODN_00406,"ko03410,map03410",Stress Response
KOPMJODN_00419,"ko02010,ko02020,ko05152,map02010,map02020,map05152",Both
KOPMJODN_00420,"ko02010,map02010",Stress Response
KOPMJODN_00421,"ko02010,map02010",Stress Response
KOPMJODN_00422,"ko02010,map02010",Stress Response
KOPMJODN_00423,"ko02010,map02010",Stress Response
KOPMJODN_00453,"ko03060,map03060",Stress Response
KOPMJODN_00485,"ko03430,map03430",Stress Response
KOPMJODN_00486,"ko03430,map03430",Stress Response
KOPMJODN_00493,"ko02020,ko02024,map02020,map02024",Environmental Adaptation
KOPMJODN_00504,"ko00071,ko00072,ko00280,ko00310,ko00362,ko00380,ko00620,ko00630,ko00640,ko00650,ko00720,ko00900,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,ko02020,map00071,map00072,map00280,map00310,map00362,map00380,map00620,map00630,map00640,map00650,map00720,map00900,map01100,map01110,map01120,map01130,map01200,map01212,map02020",Environmental Adaptation
KOPMJODN_00509,"ko00440,ko00640,ko01100,ko01120,ko01130,map00440,map00640,map01100,map01120,map01130",Stress Response
KOPMJODN_00530,"ko02024,ko03060,ko03070,map02024,map03060,map03070",Both
KOPMJODN_00533,"ko00030,ko00480,ko01100,ko01110,ko01120,ko01130,ko01200,map00030,map00480,map01100,map01110,map01120,map01130,map01200",Stress Response
KOPMJODN_00534,"ko00030,ko00480,ko01100,ko01110,ko01120,ko01130,ko01200,ko05230,map00030,map00480,map01100,map01110,map01120,map01130,map01200,map05230",Stress Response
KOPMJODN_00543,"ko00061,ko00071,ko01100,ko01212,ko02024,ko03320,ko04146,ko04216,ko04714,ko04920,map00061,map00071,map01100,map01212,map02024,map03320,map04146,map04216,map04714,map04920",Environmental Adaptation
KOPMJODN_00581,"ko00620,ko01200,ko02020,map00620,map01200,map02020",Environmental Adaptation
KOPMJODN_00605,"ko02024,ko03060,map02024,map03060",Both
KOPMJODN_00607,"ko00740,ko01100,ko01110,ko02024,map00740,map01100,map01110,map02024",Environmental Adaptation
KOPMJODN_00624,"ko02020,map02020",Environmental Adaptation
KOPMJODN_00625,"ko02020,map02020",Environmental Adaptation
KOPMJODN_00631,"ko00030,ko00040,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00040,map00710,map01100,map01110,map01120,map01130,map01200,map01230",Stress Response
KOPMJODN_00632,"ko03018,map03018",Stress Response
KOPMJODN_00664,"ko02020,ko02030,map02020,map02030",Environmental Adaptation
KOPMJODN_00668,"ko00400,ko00405,ko01100,ko01110,ko01130,ko01230,ko02024,ko02025,map00400,map00405,map01100,map01110,map01130,map01230,map02024,map02025",Environmental Adaptation
KOPMJODN_00703,"ko03410,map03410",Stress Response
KOPMJODN_00714,"ko00010,ko00500,ko00520,ko02026,ko02060,ko05111,map00010,map00500,map00520,map02026,map02060,map05111",Environmental Adaptation
KOPMJODN_00751,"ko00480,ko00590,ko04918,map00480,map00590,map04918",Stress Response
KOPMJODN_00754,"ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,ko02010,map00290,map00770,map01100,map01110,map01130,map01210,map01230,map02010",Stress Response
KOPMJODN_00790,"ko00310,ko00627,ko00640,ko00650,ko01100,ko01120,ko02020,map00310,map00627,map00640,map00650,map01100,map01120,map02020",Environmental Adaptation
KOPMJODN_00791,"ko00310,ko00627,ko00640,ko00650,ko01100,ko01120,ko02020,map00310,map00627,map00640,map00650,map01100,map01120,map02020",Environmental Adaptation
KOPMJODN_00804,"ko00550,ko01100,ko01502,ko02020,map00550,map01100,map01502,map02020",Environmental Adaptation
KOPMJODN_00849,"ko03018,map03018",Stress Response
KOPMJODN_00871,"ko02024,map02024",Environmental Adaptation
KOPMJODN_00889,"ko00430,ko00460,ko00480,ko01100,map00430,map00460,map00480,map01100",Stress Response
KOPMJODN_00901,"ko01054,ko02024,map01054,map02024",Environmental Adaptation
KOPMJODN_00935,"ko02020,map02020",Environmental Adaptation
KOPMJODN_00955,"ko02020,ko02030,map02020,map02030",Environmental Adaptation
KOPMJODN_00960,"ko00030,ko00710,ko01051,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00710,map01051,map01100,map01110,map01120,map01130,map01200,map01230",Stress Response
KOPMJODN_01008,"ko00220,ko00250,ko00630,ko00910,ko01100,ko01120,ko01230,ko02020,ko04217,ko04724,ko04727,map00220,map00250,map00630,map00910,map01100,map01120,map01230,map02020,map04217,map04724,map04727",Environmental Adaptation
KOPMJODN_01009,"ko01501,ko02010,ko02024,map01501,map02010,map02024",Both
KOPMJODN_01020,"ko02024,ko03018,ko05111,map02024,map03018,map05111",Both
KOPMJODN_01048,"ko03430,map03430",Stress Response
KOPMJODN_01049,"ko03430,map03430",Stress Response
KOPMJODN_01057,"ko03018,map03018",Stress Response
KOPMJODN_01059,"ko03440,map03440",Stress Response
KOPMJODN_01075,"ko03018,map03018",Stress Response
KOPMJODN_01084,"ko00230,ko00240,ko03018,map00230,map00240,map03018",Stress Response
KOPMJODN_01095,"ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440",Stress Response
KOPMJODN_01097,"ko02024,ko04112,map02024,map04112",Environmental Adaptation
KOPMJODN_01106,"ko02020,ko02025,ko02026,ko02040,ko05111,map02020,map02025,map02026,map02040,map05111",Environmental Adaptation
KOPMJODN_01107,"ko02030,map02030",Environmental Adaptation
KOPMJODN_01108,"ko02030,map02030",Environmental Adaptation
KOPMJODN_01109,"ko02020,ko02030,map02020,map02030",Environmental Adaptation
KOPMJODN_01110,"ko02020,ko02030,map02020,map02030",Environmental Adaptation
KOPMJODN_01111,"ko02020,ko02030,map02020,map02030",Environmental Adaptation
KOPMJODN_01114,"ko02040,map02040",Environmental Adaptation
KOPMJODN_01115,"ko02040,map02040",Environmental Adaptation
KOPMJODN_01116,"ko02040,map02040",Environmental Adaptation
KOPMJODN_01117,"ko02040,map02040",Environmental Adaptation
KOPMJODN_01118,"ko02040,map02040",Environmental Adaptation
KOPMJODN_01119,"ko02040,map02040",Environmental Adaptation
KOPMJODN_01120,"ko02020,ko02030,map02020,map02030",Environmental Adaptation
KOPMJODN_01121,"ko02030,ko02040,map02030,map02040",Environmental Adaptation
KOPMJODN_01122,"ko02030,ko02040,map02030,map02040",Environmental Adaptation
KOPMJODN_01124,"ko02040,map02040",Environmental Adaptation
KOPMJODN_01125,"ko02040,map02040",Environmental Adaptation
KOPMJODN_01126,"ko02040,map02040",Environmental Adaptation
KOPMJODN_01128,"ko02040,map02040",Environmental Adaptation
KOPMJODN_01129,"ko02040,map02040",Environmental Adaptation
KOPMJODN_01130,"ko02040,map02040",Environmental Adaptation
KOPMJODN_01131,"ko02030,ko02040,map02030,map02040",Environmental Adaptation
KOPMJODN_01132,"ko02040,map02040",Environmental Adaptation
KOPMJODN_01133,"ko02040,map02040",Environmental Adaptation
KOPMJODN_01134,"ko02040,map02040",Environmental Adaptation
KOPMJODN_01135,"ko02040,map02040",Environmental Adaptation
KOPMJODN_01155,"ko02024,ko03060,ko03070,map02024,map03060,map03070",Both
KOPMJODN_01158,"ko02024,ko03060,ko03070,map02024,map03060,map03070",Both
KOPMJODN_01166,"ko03440,map03440",Stress Response
KOPMJODN_01173,"ko00030,ko00040,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00040,map00710,map01100,map01110,map01120,map01130,map01200,map01230",Stress Response
KOPMJODN_01181,"ko03440,map03440",Stress Response
KOPMJODN_01208,"ko03060,map03060",Stress Response
KOPMJODN_01219,"ko02010,map02010",Stress Response
KOPMJODN_01245,"ko02024,map02024",Environmental Adaptation
KOPMJODN_01263,"ko00190,ko00860,ko01100,ko01110,ko02020,ko04714,map00190,map00860,map01100,map01110,map02020,map04714",Environmental Adaptation
KOPMJODN_01286,"ko00330,ko00480,ko01100,ko01110,ko01130,map00330,map00480,map01100,map01110,map01130",Stress Response
KOPMJODN_01298,"ko03018,map03018",Stress Response
KOPMJODN_01302,"ko02020,map02020",Environmental Adaptation
KOPMJODN_01310,"ko02024,ko03060,map02024,map03060",Both
KOPMJODN_01346,"ko02020,ko02030,map02020,map02030",Environmental Adaptation
KOPMJODN_01349,"ko02020,map02020",Environmental Adaptation
KOPMJODN_01353,"ko02020,ko02030,map02020,map02030",Environmental Adaptation
KOPMJODN_01379,"ko02020,ko02030,ko02040,map02020,map02030,map02040",Environmental Adaptation
KOPMJODN_01380,"ko02030,ko02040,map02030,map02040",Environmental Adaptation
KOPMJODN_01382,"ko02020,map02020",Environmental Adaptation
KOPMJODN_01394,"ko02020,map02020",Environmental Adaptation
KOPMJODN_01406,"ko02025,map02025",Environmental Adaptation
KOPMJODN_01417,"ko02010,map02010",Stress Response
KOPMJODN_01418,"ko02010,map02010",Stress Response
KOPMJODN_01441,"ko01501,ko02010,ko02024,map01501,map02010,map02024",Both
KOPMJODN_01445,"ko02010,map02010",Stress Response
KOPMJODN_01446,"ko01501,ko02010,ko02024,map01501,map02010,map02024",Both
KOPMJODN_01447,"ko01501,ko02010,ko02024,map01501,map02010,map02024",Both
KOPMJODN_01448,"ko02010,map02010",Stress Response
KOPMJODN_01451,"ko01503,ko02020,map01503,map02020",Environmental Adaptation
KOPMJODN_01502,"ko02024,map02024",Environmental Adaptation
KOPMJODN_01555,"ko03440,map03440",Stress Response
KOPMJODN_01557,"ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440",Stress Response
KOPMJODN_01558,"ko02020,ko04112,map02020,map04112",Environmental Adaptation
KOPMJODN_01560,"ko02024,ko03060,ko03070,map02024,map03060,map03070",Both
KOPMJODN_01575,"ko03030,ko03430,ko03440,map03030,map03430,map03440",Stress Response
KOPMJODN_01579,"ko03410,map03410",Stress Response
KOPMJODN_01596,"ko00500,ko01100,ko02020,map00500,map01100,map02020",Environmental Adaptation
KOPMJODN_01621,"ko02020,map02020",Environmental Adaptation
KOPMJODN_01622,"ko02020,map02020",Environmental Adaptation
KOPMJODN_01626,"ko01503,ko02020,map01503,map02020",Environmental Adaptation
KOPMJODN_01636,"ko02024,map02024",Environmental Adaptation
KOPMJODN_01655,"ko00010,ko00030,ko00051,ko00680,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00030,map00051,map00680,map00710,map01100,map01110,map01120,map01130,map01200",Stress Response
KOPMJODN_01667,"ko02020,map02020",Environmental Adaptation
KOPMJODN_01668,"ko02020,map02020",Environmental Adaptation
KOPMJODN_01669,"ko02020,map02020",Environmental Adaptation
KOPMJODN_01685,"ko00010,ko00030,ko00051,ko00562,ko00680,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00030,map00051,map00562,map00680,map00710,map01100,map01110,map01120,map01130,map01200,map01230",Stress Response
KOPMJODN_01686,"ko02020,map02020",Environmental Adaptation
KOPMJODN_01687,"ko02020,map02020",Environmental Adaptation
KOPMJODN_01688,"ko02020,map02020",Environmental Adaptation
KOPMJODN_01689,"ko02020,map02020",Environmental Adaptation
KOPMJODN_01691,"ko02010,map02010",Stress Response
KOPMJODN_01709,"ko00040,ko02024,map00040,map02024",Environmental Adaptation
KOPMJODN_01725,"ko03018,map03018",Stress Response
KOPMJODN_01729,"ko02020,map02020",Environmental Adaptation
KOPMJODN_01744,"ko02010,map02010",Stress Response
KOPMJODN_01747,"ko00190,ko01100,ko02020,map00190,map01100,map02020",Environmental Adaptation
KOPMJODN_01748,"ko00190,ko01100,ko02020,map00190,map01100,map02020",Environmental Adaptation
KOPMJODN_01749,"ko02010,map02010",Stress Response
KOPMJODN_01750,"ko02010,map02010",Stress Response
KOPMJODN_01757,"ko02010,map02010",Stress Response
KOPMJODN_01758,"ko02010,map02010",Stress Response
KOPMJODN_01759,"ko02010,map02010",Stress Response
KOPMJODN_01760,"ko03410,map03410",Stress Response
KOPMJODN_01768,"ko01503,ko02020,ko05150,map01503,map02020,map05150",Environmental Adaptation
